2025-02-04 22:38:37.876 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-02-11 09:13:54.759 | INFO     | __main__:main:134 - {'message': 'I just saw a trick! It was exciting.', 'author': 'Bob'}
2025-02-11 09:13:57.228 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-02-11 09:13:57.228 | INFO     | __main__:<module>:38 - Project root: C:\Projects\buzzline-04-badeniyan
2025-02-11 09:13:57.228 | INFO     | __main__:<module>:39 - Data folder: C:\Projects\buzzline-04-badeniyan\data
2025-02-11 09:13:57.228 | INFO     | __main__:<module>:40 - Data file: C:\Projects\buzzline-04-badeniyan\data\buzz_live.json
2025-02-11 09:13:57.762 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was boring.', 'author': 'Alice'}
2025-02-11 09:13:59.742 | INFO     | __main__:main:155 - START consumer.
2025-02-11 09:14:00.764 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was funny.', 'author': 'Bob'}
2025-02-11 09:14:01.262 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a story! It was funny.', 'author': 'Bob'}
2025-02-11 09:14:01.262 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-11 09:14:01.262 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1}
2025-02-11 09:14:01.590 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a story! It was funny.", "author": "Bob"}

2025-02-11 09:14:03.767 | INFO     | __main__:main:134 - {'message': 'I just loved a trick! It was funny.', 'author': 'Bob'}
2025-02-11 09:14:04.114 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a trick! It was funny.', 'author': 'Bob'}
2025-02-11 09:14:04.124 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-11 09:14:04.127 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 2}
2025-02-11 09:14:04.264 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a trick! It was funny.", "author": "Bob"}

2025-02-11 09:14:06.773 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was exciting.', 'author': 'Alice'}
2025-02-11 09:14:07.281 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a trick! It was exciting.', 'author': 'Alice'}
2025-02-11 09:14:07.281 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-11 09:14:07.281 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 2, 'Alice': 1}
2025-02-11 09:14:07.524 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a trick! It was exciting.", "author": "Alice"}

2025-02-11 09:14:09.785 | INFO     | __main__:main:134 - {'message': 'I just found a movie! It was funny.', 'author': 'Charlie'}
2025-02-11 09:14:10.065 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a movie! It was funny.', 'author': 'Charlie'}
2025-02-11 09:14:10.079 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-11 09:14:10.081 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 2, 'Alice': 1, 'Charlie': 1}
2025-02-11 09:14:10.324 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a movie! It was funny.", "author": "Charlie"}

2025-02-11 09:14:12.787 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was amazing.', 'author': 'Alice'}
2025-02-11 09:14:12.848 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a meme! It was amazing.', 'author': 'Alice'}
2025-02-11 09:14:12.848 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-11 09:14:12.848 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 2, 'Alice': 2, 'Charlie': 1}
2025-02-11 09:14:13.065 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a meme! It was amazing.", "author": "Alice"}

2025-02-11 09:14:15.793 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was amazing.', 'author': 'Bob'}
2025-02-11 09:14:16.094 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a trick! It was amazing.', 'author': 'Bob'}
2025-02-11 09:14:16.113 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-11 09:14:16.127 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 3, 'Alice': 2, 'Charlie': 1}
2025-02-11 09:14:16.240 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a trick! It was amazing.", "author": "Bob"}

2025-02-11 09:14:18.796 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was weird.', 'author': 'Charlie'}
2025-02-11 09:14:19.282 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a movie! It was weird.', 'author': 'Charlie'}
2025-02-11 09:14:19.282 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-11 09:14:19.282 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 3, 'Alice': 2, 'Charlie': 2}
2025-02-11 09:14:19.481 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a movie! It was weird.", "author": "Charlie"}

2025-02-11 09:14:21.798 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was boring.', 'author': 'Eve'}
2025-02-11 09:14:22.009 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a movie! It was boring.', 'author': 'Eve'}
2025-02-11 09:14:22.009 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-11 09:14:22.019 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 3, 'Alice': 2, 'Charlie': 2, 'Eve': 1}
2025-02-11 09:14:22.155 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a movie! It was boring.", "author": "Eve"}

2025-02-11 09:14:24.804 | INFO     | __main__:main:134 - {'message': 'I just loved a trick! It was amazing.', 'author': 'Bob'}
2025-02-11 09:14:25.182 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a trick! It was amazing.', 'author': 'Bob'}
2025-02-11 09:14:25.191 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-11 09:14:25.201 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Alice': 2, 'Charlie': 2, 'Eve': 1}
2025-02-11 09:14:25.337 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a trick! It was amazing.", "author": "Bob"}

2025-02-11 09:14:27.813 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was funny.', 'author': 'Charlie'}
2025-02-11 09:14:27.854 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a meme! It was funny.', 'author': 'Charlie'}
2025-02-11 09:14:27.856 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-11 09:14:27.856 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Alice': 2, 'Charlie': 3, 'Eve': 1}
2025-02-11 09:14:27.988 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a meme! It was funny.", "author": "Charlie"}

2025-02-11 09:14:30.818 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was amazing.', 'author': 'Charlie'}
2025-02-11 09:14:31.008 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a story! It was amazing.', 'author': 'Charlie'}
2025-02-11 09:14:31.008 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-11 09:14:31.021 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Alice': 2, 'Charlie': 4, 'Eve': 1}
2025-02-11 09:14:31.184 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a story! It was amazing.", "author": "Charlie"}

2025-02-11 09:14:33.821 | INFO     | __main__:main:134 - {'message': 'I just tried a movie! It was exciting.', 'author': 'Alice'}
2025-02-11 09:14:34.195 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a movie! It was exciting.', 'author': 'Alice'}
2025-02-11 09:14:34.196 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-11 09:14:34.197 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Alice': 3, 'Charlie': 4, 'Eve': 1}
2025-02-11 09:14:34.322 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a movie! It was exciting.", "author": "Alice"}

2025-02-11 09:14:36.826 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was weird.', 'author': 'Bob'}
2025-02-11 09:14:36.851 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a trick! It was weird.', 'author': 'Bob'}
2025-02-11 09:14:36.851 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-11 09:14:36.856 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 5, 'Alice': 3, 'Charlie': 4, 'Eve': 1}
2025-02-11 09:14:36.985 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a trick! It was weird.", "author": "Bob"}

2025-02-11 09:14:39.828 | INFO     | __main__:main:134 - {'message': 'I just loved an app! It was funny.', 'author': 'Alice'}
2025-02-11 09:14:39.998 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved an app! It was funny.', 'author': 'Alice'}
2025-02-11 09:14:39.998 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-11 09:14:39.998 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 5, 'Alice': 4, 'Charlie': 4, 'Eve': 1}
2025-02-11 09:14:40.138 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved an app! It was funny.", "author": "Alice"}

2025-02-11 09:14:42.833 | INFO     | __main__:main:134 - {'message': 'I just tried a movie! It was exciting.', 'author': 'Charlie'}
2025-02-11 09:14:43.168 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a movie! It was exciting.', 'author': 'Charlie'}
2025-02-11 09:14:43.180 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-11 09:14:43.183 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 5, 'Alice': 4, 'Charlie': 5, 'Eve': 1}
2025-02-11 09:14:43.328 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a movie! It was exciting.", "author": "Charlie"}

2025-02-11 09:14:45.847 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was funny.', 'author': 'Alice'}
2025-02-11 09:14:46.347 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a trick! It was funny.', 'author': 'Alice'}
2025-02-11 09:14:46.348 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-11 09:14:46.348 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 5, 'Alice': 5, 'Charlie': 5, 'Eve': 1}
2025-02-11 09:14:46.466 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a trick! It was funny.", "author": "Alice"}

2025-02-11 09:14:48.859 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was amazing.', 'author': 'Eve'}
2025-02-11 09:14:48.989 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a movie! It was amazing.', 'author': 'Eve'}
2025-02-11 09:14:48.989 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-11 09:14:49.004 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 5, 'Alice': 5, 'Charlie': 5, 'Eve': 2}
2025-02-11 09:14:49.137 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a movie! It was amazing.", "author": "Eve"}

2025-02-11 09:14:51.862 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was exciting.', 'author': 'Bob'}
2025-02-11 09:14:52.175 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a meme! It was exciting.', 'author': 'Bob'}
2025-02-11 09:14:52.175 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-11 09:14:52.190 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 6, 'Alice': 5, 'Charlie': 5, 'Eve': 2}
2025-02-11 09:14:52.359 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a meme! It was exciting.", "author": "Bob"}

2025-02-11 09:14:54.884 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was funny.', 'author': 'Eve'}
2025-02-11 09:14:55.379 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a meme! It was funny.', 'author': 'Eve'}
2025-02-11 09:14:55.380 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-11 09:14:55.381 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 6, 'Alice': 5, 'Charlie': 5, 'Eve': 3}
2025-02-11 09:14:55.489 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a meme! It was funny.", "author": "Eve"}

2025-02-11 09:14:57.889 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was boring.', 'author': 'Bob'}
2025-02-11 09:14:58.013 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared an app! It was boring.', 'author': 'Bob'}
2025-02-11 09:14:58.013 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-11 09:14:58.019 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 7, 'Alice': 5, 'Charlie': 5, 'Eve': 3}
2025-02-11 09:14:58.161 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared an app! It was boring.", "author": "Bob"}

2025-02-11 09:15:00.891 | INFO     | __main__:main:134 - {'message': 'I just found an app! It was weird.', 'author': 'Bob'}
2025-02-11 09:15:01.181 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found an app! It was weird.', 'author': 'Bob'}
2025-02-11 09:15:01.184 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-11 09:15:01.186 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 8, 'Alice': 5, 'Charlie': 5, 'Eve': 3}
2025-02-11 09:15:01.356 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found an app! It was weird.", "author": "Bob"}

2025-02-11 09:15:03.895 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was boring.', 'author': 'Charlie'}
2025-02-11 09:15:04.377 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared an app! It was boring.', 'author': 'Charlie'}
2025-02-11 09:15:04.380 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-11 09:15:04.383 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 8, 'Alice': 5, 'Charlie': 6, 'Eve': 3}
2025-02-11 09:15:04.568 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared an app! It was boring.", "author": "Charlie"}

2025-02-11 09:15:06.929 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was exciting.', 'author': 'Eve'}
2025-02-11 09:15:07.090 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared an app! It was exciting.', 'author': 'Eve'}
2025-02-11 09:15:07.093 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-11 09:15:07.098 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 8, 'Alice': 5, 'Charlie': 6, 'Eve': 4}
2025-02-11 09:15:07.264 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared an app! It was exciting.", "author": "Eve"}

2025-02-11 09:15:09.931 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was amazing.', 'author': 'Alice'}
2025-02-11 09:15:10.285 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried an app! It was amazing.', 'author': 'Alice'}
2025-02-11 09:15:10.285 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-11 09:15:10.285 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 8, 'Alice': 6, 'Charlie': 6, 'Eve': 4}
2025-02-11 09:15:10.416 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried an app! It was amazing.", "author": "Alice"}

2025-02-11 09:15:12.934 | INFO     | __main__:main:134 - {'message': 'I just found an app! It was weird.', 'author': 'Eve'}
2025-02-11 09:15:13.437 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found an app! It was weird.', 'author': 'Eve'}
2025-02-11 09:15:13.437 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-11 09:15:13.438 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 8, 'Alice': 6, 'Charlie': 6, 'Eve': 5}
2025-02-11 09:15:13.571 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found an app! It was weird.", "author": "Eve"}

2025-02-11 09:15:15.938 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was amazing.', 'author': 'Alice'}
2025-02-11 09:15:16.091 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared an app! It was amazing.', 'author': 'Alice'}
2025-02-11 09:15:16.094 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-11 09:15:16.096 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 8, 'Alice': 7, 'Charlie': 6, 'Eve': 5}
2025-02-11 09:15:16.215 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared an app! It was amazing.", "author": "Alice"}

2025-02-11 09:15:18.941 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was funny.', 'author': 'Bob'}
2025-02-11 09:15:19.242 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a trick! It was funny.', 'author': 'Bob'}
2025-02-11 09:15:19.242 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-11 09:15:19.251 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 9, 'Alice': 7, 'Charlie': 6, 'Eve': 5}
2025-02-11 09:15:19.365 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a trick! It was funny.", "author": "Bob"}

2025-02-11 09:15:21.946 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was funny.', 'author': 'Bob'}
2025-02-11 09:15:22.384 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a story! It was funny.', 'author': 'Bob'}
2025-02-11 09:15:22.384 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-11 09:15:22.384 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 10, 'Alice': 7, 'Charlie': 6, 'Eve': 5}
2025-02-11 09:15:22.565 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a story! It was funny.", "author": "Bob"}

2025-02-11 09:15:24.951 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was exciting.', 'author': 'Charlie'}
2025-02-11 09:15:25.081 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a story! It was exciting.', 'author': 'Charlie'}
2025-02-11 09:15:25.082 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-11 09:15:25.083 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 10, 'Alice': 7, 'Charlie': 7, 'Eve': 5}
2025-02-11 09:15:25.228 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a story! It was exciting.", "author": "Charlie"}

2025-02-11 09:15:27.953 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was amazing.', 'author': 'Bob'}
2025-02-11 09:15:28.245 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a trick! It was amazing.', 'author': 'Bob'}
2025-02-11 09:15:28.248 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-11 09:15:28.249 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 11, 'Alice': 7, 'Charlie': 7, 'Eve': 5}
2025-02-11 09:15:28.451 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a trick! It was amazing.", "author": "Bob"}

2025-02-11 09:15:30.956 | INFO     | __main__:main:134 - {'message': 'I just found a movie! It was funny.', 'author': 'Alice'}
2025-02-11 09:15:30.959 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a movie! It was funny.', 'author': 'Alice'}
2025-02-11 09:15:30.959 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-11 09:15:30.959 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 11, 'Alice': 8, 'Charlie': 7, 'Eve': 5}
2025-02-11 09:15:31.125 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a movie! It was funny.", "author": "Alice"}

2025-02-11 09:15:33.958 | INFO     | __main__:main:134 - {'message': 'I just saw a trick! It was funny.', 'author': 'Eve'}
2025-02-11 09:15:34.136 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a trick! It was funny.', 'author': 'Eve'}
2025-02-11 09:15:34.137 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-11 09:15:34.138 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 11, 'Alice': 8, 'Charlie': 7, 'Eve': 6}
2025-02-11 09:15:34.315 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a trick! It was funny.", "author": "Eve"}

2025-02-11 09:15:36.960 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was boring.', 'author': 'Charlie'}
2025-02-11 09:15:37.331 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a movie! It was boring.', 'author': 'Charlie'}
2025-02-11 09:15:37.332 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-11 09:15:37.333 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 11, 'Alice': 8, 'Charlie': 8, 'Eve': 6}
2025-02-11 09:15:37.519 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a movie! It was boring.", "author": "Charlie"}

2025-02-11 09:15:39.971 | INFO     | __main__:main:134 - {'message': 'I just tried a movie! It was funny.', 'author': 'Bob'}
2025-02-11 09:15:40.027 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a movie! It was funny.', 'author': 'Bob'}
2025-02-11 09:15:40.030 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-11 09:15:40.031 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 12, 'Alice': 8, 'Charlie': 8, 'Eve': 6}
2025-02-11 09:15:40.199 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a movie! It was funny.", "author": "Bob"}

2025-02-11 09:15:42.973 | INFO     | __main__:main:134 - {'message': 'I just saw an app! It was boring.', 'author': 'Eve'}
2025-02-11 09:15:43.213 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw an app! It was boring.', 'author': 'Eve'}
2025-02-11 09:15:43.214 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-11 09:15:43.214 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 12, 'Alice': 8, 'Charlie': 8, 'Eve': 7}
2025-02-11 09:15:43.393 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw an app! It was boring.", "author": "Eve"}

2025-02-11 09:15:45.976 | INFO     | __main__:main:134 - {'message': 'I just loved an app! It was exciting.', 'author': 'Eve'}
2025-02-11 09:15:46.414 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved an app! It was exciting.', 'author': 'Eve'}
2025-02-11 09:15:46.414 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-11 09:15:46.415 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 12, 'Alice': 8, 'Charlie': 8, 'Eve': 8}
2025-02-11 09:15:46.601 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved an app! It was exciting.", "author": "Eve"}

2025-02-11 09:15:48.980 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was amazing.', 'author': 'Eve'}
